"";"groupWnt1.OVX.b1";"groupWnt1.OVX.b2";"groupWnt1.OVX.b3";"AveExpr";"F";"P.Value";"adj.P.Val"
"Olfr330";0,043154090234718;-0,0700740784264549;0,0188462884203719;0,0352184621474999;1,26033568631991;0,315899948110257;0,957684360714479
"Gm14569";-0,0606370227751853;-0,0389335545766553;-0,0251595244447964;0,0368697646295342;1,26029707927979;0,315912634093514;0,957684360714479
"Tapt1";-0,0187290287477473;-0,00762771934930137;0,0612991997157782;0,074847728824274;1,2601309798976;0,315967218980869;0,957684360714479
"2010109A12Rik";0,02052187791655;-0,0141758525571557;-0,0489653117671467;0,036575708832082;1,2599659817927;0,316021451404017;0,957684360714479
"Nucb1";0,0830261984696205;-0,0385870133364393;0,0446250271161022;0,0588108199431781;1,25987770539392;0,316050470409882;0,957684360714479
"Cnot11";-0,0460809488781238;-0,0776993168541359;0,0232961314654973;0,051853122658549;1,25981988071003;0,316069480517311;0,957684360714479
"Lpin1";0,0818540109708188;0,0188380341009335;-0,0034589861864839;0,0566715921324898;1,25962676195692;0,316132977499986;0,957684360714479
"Pilrb2";0,0357598718882176;0,0828049099445558;0,0324506662814847;0,0378941075021474;1,25962282560499;0,316134271897234;0,957684360714479
"Olfr381";0,00719144112247945;-0,0912344231371017;-0,0097389441112876;0,0148945358720818;1,25921571312211;0,316268172334915;0,957684360714479
"Plet1";0,0256440807975637;0,0316952646568977;0,0575113192757044;0,0267104887645266;1,25898362668917;0,316344531885543;0,957684360714479
"Angel2";0,0754350806886615;-0,0457587694622061;-0,0430778314167091;0,0515638152794049;1,25880348262616;0,316403814553554;0,957684360714479
"Gpalpp1";0,0345180599955261;0,0819134507833539;-0,00275387745937095;0,0292267841339958;1,25875363775945;0,31642021972477;0,957684360714479
"Rrnad1";-0,0354543339084734;0,0649747835338129;0,0406225348986563;0,0347678242082199;1,258589401264;0,316474280081231;0,957684360714479
"Rab10";-0,0313017158839017;0,0589429682347395;-0,0429401876193246;0,0372349818089444;1,25845620742141;0,316518129246553;0,957684360714479
"Olfr347";0,027204192114041;0,0538330719725804;0,0601595719078877;0,0344038358077968;1,25843369045062;0,316525542736754;0,957684360714479
"Csn1s2a";-0,0514451939988056;0,028604055813539;0,0519564689954998;0,0412196441497492;1,25833806942762;0,316557026970418;0,957684360714479
"Tcf21";0,00350911802321126;-0,0648710314793592;-0,0507505786690334;0,0398244581903286;1,25825305962257;0,316585020007838;0,957684360714479
"Wdr95";0,004582231121901;0,0943041530031445;-0,00163995339122723;0,0340343894128168;1,25825176631794;0,316585445901866;0,957684360714479
"Adra1b";0,0095180239580425;0,0616487604174265;-0,0353342152500138;0,0418445843116825;1,25824141748061;0,316588853865401;0,957684360714479
"Arpc5l";-0,034451212166861;0,0616101335134978;0,0427307350114232;0,0315132141476878;1,25821619623102;0,316597159601047;0,957684360714479
"Nr1d2";-0,00349171921463699;0,0188434470136188;0,0632575880477599;0,0519038171053609;1,25799549695133;0,316669848584895;0,957684360714479
"Tmem9";0,0415957208478717;-0,0705215251659223;0,0461082858713352;0,107189339547756;1,25797489099204;0,316676636175509;0,957684360714479
"Rnase13";-0,00120682679567351;-0,0290888587782739;-0,0530661374225446;0,0291459161663522;1,25780578662762;0,316732344610127;0,957684360714479
"Tcl1";-0,0188445235622186;0,108219333006261;0,0067291867882889;0,0322490157611804;1,25774687854103;0,316751753162269;0,957684360714479
"Zfp180";-0,0501087817720109;0,0838746539951978;0,0375501951497967;0,0608520009458897;1,25758341579921;0,316805615822169;0,957684360714479
"Olfr1505";0,0394158102382894;-0,0568450340567391;0,0418252495433524;0,0294065897525572;1,25757878399417;0,316807142184655;0,957684360714479
"Gsto2";0,0404555354215675;-0,0751746981743586;0,0245316183607229;0,041918519884631;1,25735768905023;0,316880010341546;0,95775001027201
"Cox10";0,0496002447912717;0,0557080341354668;0,0361520742849739;0,0300473009450394;1,25657102376105;0,317139415825403;0,958345770075163
"Brip1";-0,00127208072849827;-0,109653205036079;-0,0163047278641523;0,0443075740600227;1,25642316000439;0,317188198356772;0,958345770075163
"Hook1";0,0181154453404566;0,064424111586097;0,0586599399788721;0,0880115248341577;1,25598101928843;0,317334112657472;0,958345770075163
"Fut9";0,0127879401811421;0,0598585195275117;-0,0374149318730584;0,0307865634768917;1,25533691715261;0,317546799272824;0,958345770075163
"Tkt";0,13883055728221;-0,115379205704985;0,00845580091569502;0,279405805858178;1,25532933380338;0,317549304201071;0,958345770075163
"R3hdml";0,0711976703521424;-0,0606919822352752;0,0277219253070284;0,0440672889695223;1,25521531692354;0,317586968609754;0,958345770075163
"Fcrlb";-0,0138047869310561;0,0186239695222164;0,0564194877744439;0,0444797000777625;1,25517740110314;0,317599494746638;0,958345770075163
"Tyw3";0,0979111783637003;-0,0130839447142485;0,0125442061202329;0,0594006903364998;1,25462915305043;0,31778067365926;0,958345770075163
"Olfr818";-0,0209262580575096;0,00781501994399088;-0,0528530737285588;0,0356510306028372;1,25453178224192;0,317812862604266;0,958345770075163
"Nek8";0,0463014236366475;-0,0660446677727477;-0,0307614368872052;0,0406654617270683;1,25448709405893;0,317827636774549;0,958345770075163
"Ddit3.1";0,0603020659413328;-0,0929755755902454;0,0263449799730365;0,0697620327014308;1,25440495568044;0,317854794005621;0,958345770075163
"Ccdc7a";0,0690513169477437;-0,0880311359550522;-0,054076324041799;0,0471628747077274;1,2543061203838;0,317887474811287;0,958345770075163
"Tmod4";0,060163194837317;0,025266023183161;-0,02318687031594;0,0316295590195072;1,25430484436868;0,317887896759702;0,958345770075163
"Sf3a1";0,0423616738036698;-0,133204424004409;-0,0221982463626817;0,0813524094150424;1,25415957776805;0,317935936735102;0,958345770075163
"Spn";0,0371552966858443;0,0570947716966583;0,0566299223241724;0,0664536457099646;1,2539127198302;0,318017590014405;0,958345770075163
"Necab2";-0,102791946422098;-0,0137844052424169;-0,016761234968725;0,0539112800694357;1,25384044650109;0,318041499897743;0,958345770075163
"Dzip3";0,0407843511922758;-0,00443070125817165;-0,0472321609760099;0,0361895773609192;1,25376462232615;0,318066586445655;0,958345770075163
"Hepacam2";-0,0415588992697038;-0,0251443502506749;-0,0587482951694653;0,0422837709952439;1,25375522961548;0,318069694178019;0,958345770075163
"Tesl1";-0,0230638192715338;-0,0423324711287792;0,0391562704607937;0,0229697199154388;1,25361798205235;0,318115108286014;0,958345770075163
"Lrtm1";-0,074005821075159;0,123505182047122;0,0013881781490118;0,0442635086390619;1,25350177455605;0,318153565529914;0,958345770075163
"Kcnc1";0,106928196565927;0,0222041450980782;0,000726873689099425;0,0579073227741742;1,25336078235905;0,318200231232676;0,958345770075163
"Zfp40";-0,0546145204755931;-0,00262550502323207;-0,0365551057193607;0,0198690165908628;1,25311152608095;0,318282747188232;0,958345770075163
"Lmcd1";0,0719230138617741;0,0527633304041525;-0,0350234333595216;0,0633358454308097;1,25281462435996;0,318381064326242;0,958345770075163
"Olfr610";-0,0401078916127467;-0,0919606802796016;0,00532343656249102;0,0345448894494598;1,25263833463754;0,318439456081381;0,958345770075163
"Tex16";0,0737622024791972;-0,087951114119501;-0,0303015755246515;0,0512727752501052;1,25240531674037;0,318516654295206;0,958345770075163
"Gpr34";0,0789455112743745;-0,0239026333287466;-0,0543507238921389;0,0530339951709845;1,25238924134427;0,318521980728807;0,958345770075163
"Fkbp2";0,0640317129681024;-0,158357453192431;0,0181561499163262;0,0674535302955758;1,25229407079819;0,318553516451679;0,958345770075163
"Etfrf1";0,0479607863731398;0,0667108710829849;-0,00558139610736031;0,0341420753590683;1,2521343416143;0,318606451423787;0,958345770075163
"C2cd2l";0,0117435912999938;0,0951390657447523;0,0146998983026532;0,0391201303072918;1,2519394460927;0,318671052718966;0,958345770075163
"Fnta";0,0125693556800456;-0,0399467557457949;-0,0451703845047639;0,0219906871809617;1,25185280185734;0,318699776612167;0,958345770075163
"Eef1a2";0,0313217944899658;-0,0171481729014084;0,0417597459904815;0,0546224187198319;1,25181464264369;0,318712427806705;0,958345770075163
"Sdc2";-0,0494980492965768;0,0873449479808867;0,028001510367705;0,0228849763528544;1,25161642357362;0,318778152944846;0,958345770075163
"Zfp518a";-0,000131026670614231;0,107660659903288;0,014333376749331;0,031071064392585;1,25161089361501;0,318779986755366;0,958345770075163
"Cd163";-0,0260555421865809;0,102743326790377;0,0029373955920726;0,0439160779102521;1,25149827145596;0,318817336135344;0,958345770075163
"Defb37";0,0675922628270541;-0,0149098152857027;0,0257094461764224;0,0305627738727263;1,25124362376524;0,318901802367116;0,958445802170447
"Efna2";0,0560101133681348;0,0462438609826118;0,0342795079766356;0,0279223979640578;1,25093196699713;0,319005209190146;0,958498566025084
"Vmn1r29";-0,0399684721846672;0,0608405517388847;0,0275101152930089;0,0216185517194924;1,2508821538246;0,319021740198052;0,958498566025084
"4933416I08Rik";-0,0627977641753429;0,0389962379275777;0,0399277301207683;0,0499471042511924;1,24988705023275;0,319352156844938;0,959060857030416
"Slc4a8";-0,0840084881174796;0,105666258228337;0,0407795402014734;0,0782349264796185;1,24978127276744;0,31938729977735;0,959060857030416
"Cd300a";0,112891848379353;-0,0888490414245692;0,0470866136174004;0,0938996704772569;1,249635679486;0,319435677290417;0,959060857030416
"Elavl1";0,0635297124925276;-0,0337893110162874;0,0564485092427059;0,0519611021511598;1,2495728172049;0,319456567361109;0,959060857030416
"Hps3";-0,0369031732118662;-0,035164146752221;-0,045609014784712;0,0288238433564811;1,2493936990345;0,319516098561103;0,959060857030416
"Ppara";0,0598250875274516;-0,061099777212235;0,025334270354634;0,0409680046114108;1,24939334607433;0,319516215880994;0,959060857030416
"Tnmd";0,0328796183566853;-0,0292350285570723;0,0396434972362495;0,0234446444635585;1,24853498458513;0,319801654103548;0,959667474269995
"Ppp2r5a";0,104761872154471;-0,0495339542701472;0,0235704541202742;0,126670728912721;1,24834581102288;0,319864596221169;0,959667474269995
"1110065P20Rik";-0,0288365369831646;0,0620915762576791;-0,0367723200391264;0,0425596393667778;1,24832334000371;0,319872073644469;0,959667474269995
"Pramel16";0,0232661172105457;-0,0127621181477374;0,063988054898848;0,111179918431976;1,24787651620028;0,320020794739426;0,959842043548788
"Fam83b";-0,0107053457958862;0,0979827327951674;0,0732023525803134;0,0444835595583622;1,24779036516981;0,320049477328072;0,959842043548788
"A430005L14Rik";0,0512922971548243;-0,100445092578914;0,00116443384043652;0,0727186916016535;1,24758186347251;0,320118905333146;0,959842043548788
"Rhoq";0,0428883195869356;-0,0567231667103433;0,0321773800951262;0,03048534758646;1,24753260189766;0,320135310935814;0,959842043548788
"Nectin4";0,0834100316466056;0,0250127026305341;0,0286753034899743;0,036283912667359;1,2464190700411;0,32050637750857;0,960220072977183
"Inpp5b";-0,0148647942783448;-0,0303518005903125;0,0556608834719081;0,0410045720183717;1,24626010685911;0,320559384845392;0,960220072977183
"Cmtr2";-0,0287268526324607;-0,0453577484688474;-0,0617688697613141;0,052195689530766;1,24613454026728;0,320601262123454;0,960220072977183
"Dsg1c";-0,0781051477012295;0,0239490709866744;0,0445760951005556;0,0427224364768845;1,24593881112068;0,320666550087935;0,960220072977183
"Rlim";0,0809061165385915;-0,0368880507796755;0,0156040089196058;0,0320833997968101;1,24527227947798;0,320888980966241;0,960220072977183
"Olfr1082";0,0608308033923849;-0,0599548314036259;0,0171997972377488;0,023798833609075;1,24522869245717;0,320903531986486;0,960220072977183
"Olfr564";-0,0616318780086786;-0,0590671450811647;3,57449909704958e-05;0,0248336098964648;1,24518244516142;0,320918971836982;0,960220072977183
"Pex12";0,0735228318504737;-0,023590570938984;0,0125108775169783;0,0372861924762204;1,24478140857288;0,321052891009984;0,960220072977183
"Usp49";0,0868289644947378;-0,0936030644338652;-0,0132857813597014;0,0497437045370798;1,24472575231885;0,321071480902777;0,960220072977183
"Taf13";-0,0451765566861487;-0,0890081583271369;-0,0128802741791365;0,0918528773361464;1,24472278636461;0,321072471599503;0,960220072977183
"Zbtb5";0,027037082783485;0,0974823644171527;0,0329613390442668;0,045059694667112;1,24436279385799;0,321192740272515;0,960220072977183
"Zkscan7";-0,00526997066029895;0,0211565125891137;0,0558843686392215;0,0309646219873363;1,24430173446314;0,321213143908755;0,960220072977183
"Mab21l3";0,0786818852916635;-0,0107742983613537;-0,0156810578439447;0,0348159649141482;1,24401082172012;0,321310373416733;0,960220072977183
"Rnpc3";-0,0909862369129533;0,123360734164964;0,0519971711583299;0,0997656669726643;1,2439820039164;0,321320006584661;0,960220072977183
"Zfc3h1";-0,0125768893268682;-0,130193015401273;0,0174506991838869;0,0432400867791224;1,24378660420753;0,321385332167672;0,960220072977183
"C2";-0,000405531966135275;-0,0572352207869931;-0,0477327436832194;0,025600208640094;1,24372793561892;0,32140494873248;0,960220072977183
"Fxr2";0,0724688832902379;0,0689264880212129;0,0203768459389457;0,055236287076882;1,24364557156055;0,321432490208659;0,960220072977183
"Klhl30";0,0569241884226758;-0,0228197828358711;-0,0527660917769323;0,0430510613423633;1,24339636050777;0,321515837671566;0,960220072977183
"Gm11562";0,0300751525750707;-0,0563190320878742;0,0289708212890493;0,0311141632808813;1,24326477070862;0,321559856059941;0,960220072977183
"Mok";-0,0373372081499999;0,0865227721062512;0,0745990692841292;0,0493030480577246;1,24297235789802;0,321657693479236;0,960220072977183
"B930094E09Rik";0,0226871387536796;0,0332821993663228;0,0863173679413544;0,0745390813769335;1,242852584699;0,321697776664223;0,960220072977183
"Ctdnep1";0,0352580387376137;-0,0838629391484386;0,0674298827267336;0,0940059227434401;1,24273888198139;0,321735832972097;0,960220072977183
"Plcz1";0,0678097109921342;0,00461063471749122;0,0248087174762058;0,0303932156608574;1,24267576618941;0,321756959793331;0,960220072977183
"Inhbe";-0,0390068863809745;0,00911575601313338;-0,0532804588307795;0,0288612632089963;1,24263718185917;0,321769875859902;0,960220072977183
"Ift52";0,0727505840443441;0,0356006693490901;0,0107427423360944;0,030612966682162;1,24242866884308;0,321839684441978;0,960220072977183
"Cadm1";-0,0354028879074533;-0,0167456774775464;0,0428353762454477;0,0639559098056095;1,24223843140225;0,321903387833261;0,960220072977183
"Zfp617";-0,0590247298368824;0,0343884853861034;0,0262721259776018;0,0201046125686262;1,24218587489607;0,32192098928129;0,960220072977183
"Dynlt1a";0,0571821747926448;-0,0225076670856637;0,0381801031667749;0,0471466337425302;1,24213050321854;0,321939534595582;0,960220072977183
"Frem3";-0,0765891496084665;-0,0129424777428991;0,0195620566754669;0,0394167560858839;1,24202884614406;0,321973584815709;0,960220072977183
"Tmem121b";0,0528579797366978;0,0385660897954019;0,0432941144687832;0,0323571486292224;1,24200616442052;0,321981182595741;0,960220072977183
"Wdr5b";-0,055940252019878;0,0877220064190632;0,00840567424038978;0,0424260151171717;1,24199757026791;0,321984061457788;0,960220072977183
"Dusp12";0,000944921769860957;0,0439767953234703;-0,0464788127051768;0,039637233419571;1,24153410627622;0,322139350714863;0,960220072977183
"Adra2c";-0,0507708708957606;0,0608996712008304;-0,0232610297840999;0,0346069550345081;1,24149123181467;0,322153720144114;0,960220072977183
"Nfkb2";0,115240442510515;-0,0928752945791027;-0,0557255589843676;0,0867857329051529;1,24135339783122;0,322199919757604;0,960220072977183
"Gm35339";0,0473687498298892;-0,081305441542727;-5,56432064841281e-05;0,0421095345130633;1,2412701585778;0,322227823381302;0,960220072977183
"Cdc73";-0,0341121333175341;0,0680055013746545;0,0498603933082574;0,0457844127510515;1,24122475105354;0,322243046007383;0,960220072977183
"Macf1";0,0855742285152343;-0,0166343680326326;0,0186206613892545;0,0686207697469169;1,24120984171332;0,322248044441023;0,960220072977183
"Akip1";0,075307600162198;-0,00129782114881373;-0,0270477172803599;0,0313354924714418;1,24107702618806;0,322292574987481;0,960220072977183
"Nudt16l1";-0,0746735968296302;0,0941823284646641;0,0042459059959446;0,0454779537454543;1,24047617665214;0,322494106123932;0,960220072977183
"Wdr77";0,0149062510659603;-0,0598391607612052;0,0430872018312819;0,063522041924637;1,24043648868374;0,322507422353955;0,960220072977183
"Ttll1";0,0010560331124233;-0,0403298143769913;-0,0592932170282994;0,035866459081387;1,24038883703229;0,322523411316468;0,960220072977183
"Osgin1";-0,0246098032689639;-0,0880803304890807;0,0513250864041656;0,0534459464769587;1,24038109467645;0,322526009250276;0,960220072977183
"Irf1";0,0325636170587198;0,000897222010463172;0,0604479643541514;0,0478696784375422;1,23999528745317;0,322655492923768;0,960220072977183
"Galnt6";0,0285483326005803;0,11901612735726;-0,0128303637561431;0,0506609547718673;1,2399535690334;0,3226694974992;0,960220072977183
