"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Col15a1",-0.0847799328748443,0.0731591446743795,-1.9339581098174,0.065702531113738,0.999404657273207,-4.17522471702947
"Snu13",0.100638138982684,0.171696618860435,1.93382924502104,0.0657192206255133,0.999404657273207,-4.17542560062037
"Tsga10ip",0.0603615404296321,0.057485008149447,1.93258676817455,0.0658803273848371,0.999404657273207,-4.17736198899642
"Ptger2",-0.0766033602903085,0.0663193873298595,-1.93127061814335,0.0660513656780051,0.999404657273207,-4.17941226156712
"Heyl",-0.0658830468238828,0.0387001249155852,-1.93112111361934,0.0660708189810933,0.999404657273207,-4.17964509591182
"Surf2",0.0600898747384042,0.044130470176537,1.93080769549046,0.0661116168218908,0.999404657273207,-4.18013316461008
"Cmtm7",0.0542654987159224,0.0597016037745128,1.92997833661746,0.0662196818492825,0.999404657273207,-4.18142441588993
"Xpr1",0.0597335658484567,0.0428522968000084,1.92900891465725,0.066346193794309,0.999404657273207,-4.18293325041822
"Obp2a",0.0763801878136227,0.073679313431168,1.9288922153185,0.0663614376594658,0.999404657273207,-4.18311484917304
"Zfp454",0.0531091821849487,0.0397459086368494,1.92845877411738,0.0664180829178423,0.999404657273207,-4.18378927151624
"Tatdn3",-0.0634232732957739,0.0646149361162573,-1.92815459003173,0.0664578612812715,0.999404657273207,-4.18426251099001
"Nudt16l1",-0.0647670214125104,0.0380220768900717,-1.92803242377476,0.0664738429383953,0.999404657273207,-4.18445255869183
"Mef2d",-0.0763412054770285,0.102046407901257,-1.92781247706476,0.066502624641491,0.999404657273207,-4.18479469742543
"Map3k3",-0.0564166556057969,0.05819790633777,-1.92629323910521,0.0667017276946274,0.999404657273207,-4.18715721678179
"C1ql3",-0.0459324238634859,0.0192775307946269,-1.92588014743926,0.0667559557127028,0.999404657273207,-4.18779938037374
"Olfr954",-0.0557910064782806,0.037969357070472,-1.92584855230037,0.0667601049132886,0.999404657273207,-4.18784849206611
"Gabbr1",0.0926034367270493,0.167365957556851,1.92558814021905,0.0667943119034036,0.999404657273207,-4.18825325713428
"Ptprr",0.0599807348869227,0.0408378330114433,1.92532699342264,0.066828630863852,0.999404657273207,-4.18865912623128
"Sec61a2",0.0484339998732351,0.0493619484426403,1.92442931941544,0.0669467180631993,0.999404657273207,-4.19005398313883
"Actr1a",-0.095142420430251,0.12174453583635,-1.92374232742599,0.0670372142230107,0.999404657273207,-4.19112116677502
"Cyth4",-0.0957775154001177,0.0929847808300712,-1.923712580334,0.067041135176805,0.999404657273207,-4.19116737040562
"Ttc32",-0.0614747115862045,0.0429257159393947,-1.92356088305563,0.0670611334744195,0.999404657273207,-4.19140298122063
"Sfpq",-0.0703293131067538,0.126187065198292,-1.92351537186753,0.0670671342494795,0.999404657273207,-4.19147366507454
"Lck",-0.070704485077164,0.0637086569778781,-1.92268935977984,0.0671761281822112,0.999404657273207,-4.19275635132555
"Tssk5",0.0488907928657956,0.0308951350939188,1.92244022011002,0.0672090331719033,0.999404657273207,-4.19314315713484
"Fndc3c1",-0.0629466464663268,0.029997540421659,-1.9221312203835,0.0672498638071405,0.999404657273207,-4.19362285149084
"Sytl5",-0.0580955207505931,0.0499103100709448,-1.9220445675077,0.0672613178625066,0.999404657273207,-4.19375736273442
"Zfp600",0.0660346865666618,0.0394366908583305,1.92166867745111,0.0673110240497759,0.999404657273207,-4.19434080824905
"Lmbrd1",0.0844538236446856,0.12513162003349,1.92135337086626,0.0673527437914616,0.999404657273207,-4.19483015700719
"Dsn1",0.047558954352934,0.041748755739774,1.9212995612916,0.0673598658641419,0.999404657273207,-4.19491366271379
"B630019K06Rik",-0.0683934382136283,0.0642055262061786,-1.92100907450428,0.0673983252370517,0.999404657273207,-4.19536443380985
"Gfra2",-0.0575402155254211,0.0365186771617295,-1.92087386397843,0.0674162331825636,0.999404657273207,-4.19557423448956
"Tubb6",0.0689130238955935,0.0402226337689397,1.92082908690299,0.0674221645987663,0.999404657273207,-4.1956437110064
"Neil2",-0.0501262483006503,0.0329651377390554,-1.91986603196944,0.0675498470483355,0.999404657273207,-4.19713772452301
"Sh3bp5",-0.0750376629161469,0.101010373783303,-1.91879390616728,0.0676922397921607,0.999404657273207,-4.19880033261099
"Nr1h3",0.0683367078501809,0.0667596704967794,1.91843755735613,0.06773962600687,0.999404657273207,-4.19935280113621
"Olfr1366",0.0499614421434739,0.0249204142522007,1.91825488377924,0.0677639286850187,0.999404657273207,-4.1996359831782
"Ddx17",-0.0797829450882843,0.0678758989621149,-1.91808440277746,0.0677866161792072,0.999404657273207,-4.19990024734466
"Trim59",-0.0635939363916541,0.0466623075227498,-1.91778718927269,0.0678261850874479,0.999404657273207,-4.20036092182417
"Olfr1191",-0.0560462018003988,0.0273113155290267,-1.91671875985587,0.0679685956706893,0.999404657273207,-4.20201655574632
"Pde4b",0.0816803673589264,0.0843338866737298,1.91626988229149,0.0680285046228415,0.999404657273207,-4.20271194387603
"Exosc10",-0.0509046650362788,0.0227867278954538,-1.91615917018659,0.0680432878127551,0.999404657273207,-4.20288343850908
"Hira",0.0659504067882021,0.0604848900908923,1.91615003707543,0.0680445074666281,0.999404657273207,-4.20289758552218
"Cad",-0.067675687496135,0.093884390455493,-1.91541426710564,0.0681428266849156,0.999404657273207,-4.20403712544242
"Cops5",-0.0765461690486039,0.0495877731267173,-1.91467205493888,0.0682421329969119,0.999404657273207,-4.20518633538891
"Ppp1ca",-0.0652906452803197,0.0563979060460251,-1.91295327268501,0.0684725896498548,0.999404657273207,-4.20784643887977
"Entpd1",-0.0519318053561666,0.0307121268803561,-1.91220641200251,0.0685729422661366,0.999404657273207,-4.20900181414388
"Uspl1",0.0579550102318069,0.0406183384472168,1.91204475417854,0.0685946805369009,0.999404657273207,-4.20925185362041
"Klhl3",-0.0795094387800897,0.0536342240319837,-1.9120404647102,0.0685952574277894,0.999404657273207,-4.20925848802931
"Sertad2",0.0608844802377783,0.0315414804459364,1.91044749683789,0.0688097901252909,0.999404657273207,-4.21172157520111
"Tlcd5",-0.0561480319036713,0.0427754691878008,-1.91020722669433,0.0688421994658936,0.999404657273207,-4.21209296319551
"Wdr33",-0.0659587666954389,0.04452791290748,-1.90944043641458,0.0689457190835772,0.999404657273207,-4.21327798160315
"Micos10",0.0653503145274798,0.0430562021768455,1.90910287314718,0.0689913346512393,0.999404657273207,-4.21379955616281
"Ecsit",0.0553184116808938,0.043024918686875,1.90861025494192,0.0690579505541466,0.999404657273207,-4.21456059362156
"Zdhhc6",0.0541964101930363,0.0383356481534244,1.90807367351213,0.0691305756630078,0.999404657273207,-4.21538939373367
"Kcnma1",-0.0555582903812089,0.0695284769162706,-1.90805626927388,0.0691329324083954,0.999404657273207,-4.21541627349111
"Ranbp9",-0.0711324785439468,0.0568289263330104,-1.90775533606944,0.0691736935567698,0.999404657273207,-4.21588101904031
"Fam205c",-0.0436121916949947,0.0382008424168953,-1.90731065320407,0.0692339640271724,0.999404657273207,-4.21656767073467
"Pfn4",-0.0573864134394122,0.0475496618599861,-1.90635891376949,0.0693631134885391,0.999404657273207,-4.21803691348413
"Ccdc157",-0.0512552465479038,0.0433556693025589,-1.90621338095055,0.0693828806448678,0.999404657273207,-4.21826153402838
"Gpr4",0.0513921278422926,0.0360748453469383,1.90607133406557,0.0694021790795799,0.999404657273207,-4.21848076274889
"Pik3ca",-0.0563417606630928,0.0301484140225272,-1.90603657042129,0.0694069027710245,0.999404657273207,-4.21853441364913
"4930447C04Rik",0.0528216364101588,0.0485816140623019,1.90543117958385,0.0694892085810671,0.999404657273207,-4.21946860704649
"Cpne1",0.0555468723535027,0.0321734458078902,1.90524640709519,0.0695143463183166,0.999404657273207,-4.21975369284108
"Gar1",0.0785660523966577,0.112002686660449,1.90505454714822,0.0695404567124741,0.999404657273207,-4.22004969351784
"Tigd5",-0.0572144493664894,0.0441880752002519,-1.9030847868862,0.0698090203999927,0.999404657273207,-4.22308743014981
"Cpsf4l",-0.0515510600493602,0.0261646143565929,-1.90292164082487,0.0698313049564222,0.999404657273207,-4.22333893353959
"Maged2",-0.057766493450884,0.111662909802724,-1.9023903969163,0.0699039121553416,0.999404657273207,-4.22415778662422
"Akr7a5",-0.0618144142976112,0.0392703089164797,-1.9022672570418,0.0699207516017471,0.999404657273207,-4.22434757022256
"Fcf1",-0.066698922937954,0.0548190466325325,-1.90221686186508,0.0699276441944474,0.999404657273207,-4.22442523697303
"Thrb",0.0554747676424907,0.0315114292349931,1.90166740031054,0.0700028331489737,0.999404657273207,-4.22527194901215
"Cradd",-0.0566916714247516,0.0496717204820112,-1.90131542794849,0.0700510346403979,0.999404657273207,-4.22581424354497
"Olfr243",-0.060568908394808,0.0504013309028818,-1.90115777281582,0.0700726344287587,0.999404657273207,-4.22605712490959
"Prss40",0.058273877198804,0.0478806621906504,1.90093532314486,0.0701031214122597,0.999404657273207,-4.22639980397356
"Slc2a9",-0.0468804695749273,0.0268443267462823,-1.90070106438929,0.0701352393971765,0.999404657273207,-4.22676064445364
"Homer1",-0.0635639289826296,0.087489397658553,-1.90041134025377,0.0701749797660361,0.999404657273207,-4.22720687813
"Supt7l",-0.065864764606279,0.0566474373178903,-1.90019336687702,0.070204891346173,0.999404657273207,-4.22754256986909
"Sf3a2",-0.0948341918371965,0.124475493328484,-1.89886610338725,0.0703872671848319,0.999404657273207,-4.22958605331927
"Olfr796",-0.0588691527282633,0.0610459867835391,-1.89880460841167,0.0703957270921611,0.999404657273207,-4.22968070815377
"Nxph3",-0.0463237666179263,0.0265170319040576,-1.89878471832663,0.0703984635757036,0.999404657273207,-4.22971132308659
"Zyx",0.139263452413381,0.265092382941246,1.89875385049154,0.0704027105655676,0.999404657273207,-4.2297588345919
"Bpifb9a",-0.0596843458849002,0.0438582856544352,-1.89875090806399,0.070403115414865,0.999404657273207,-4.22976336352285
"Fmnl2",-0.0526219658384939,0.0302604901820448,-1.89850345767628,0.070437169463296,0.999404657273207,-4.23014421712649
"Pafah1b2",-0.0661883154231194,0.0459277181198075,-1.89701603707445,0.0706421717527845,0.999404657273207,-4.23243279215132
"Abi1",-0.0621493510619986,0.0639205002297225,-1.89602983591073,0.0707783816149362,0.999404657273207,-4.2339494901754
"Calu",0.0630237388129921,0.048723767050961,1.89514845659924,0.0709003083148984,0.999404657273207,-4.23530451423884
"Prrg1",-0.0500831295399658,0.0410283400765435,-1.89370485653636,0.0711004074488782,0.999404657273207,-4.23752293950706
"Cspp1",-0.0939240891129288,0.119873130233262,-1.89368446428042,0.0711032375781791,0.999404657273207,-4.23755426845547
"Bud31",0.0624846717788079,0.0616003942099792,1.89319259790528,0.0711715308676834,0.999404657273207,-4.23830985913029
"Szrd1",-0.0857311924567034,0.109156989108871,-1.89311293638726,0.0711825968837628,0.999404657273207,-4.23843221989422
"Lyzl1",-0.0537632696233581,0.0378150439697897,-1.89249173749474,0.0712689410782334,0.999404657273207,-4.23938626306236
"Kdm7a",0.0578783227618218,0.0669359946085322,1.89052782682405,0.0715425196423439,0.999404657273207,-4.24240101404812
"Zfp961",-0.045033299733315,0.0302711993822312,-1.88892024304942,0.0717671437028231,0.999404657273207,-4.24486714469384
"4933412E24Rik",0.0681532955804685,0.0580640693659347,1.88772177301761,0.0719350040505887,0.999404657273207,-4.24670471356513
"Rab39b",-0.0559119997844695,0.0544718632481891,-1.88743981702314,0.0719745452459476,0.999404657273207,-4.24713690725243
"Ermard",0.0578581700373602,0.03739324571681,1.88563678512009,0.0722278497594096,0.999404657273207,-4.24989959777791
"Oas2",-0.0596699006704126,0.0507493790853653,-1.88533535140847,0.0722702735063693,0.999404657273207,-4.25036128799846
"Brwd3",-0.0482401975262052,0.0560924884406178,-1.88511337356523,0.0723015285588813,0.999404657273207,-4.25070124671312
"Zfp354b",-0.0536949437664643,0.0248355969553867,-1.88393698908752,0.0724673636961307,0.999404657273207,-4.25250240865733
"Exoc2",-0.0575391203619547,0.0405281250981159,-1.88387875078245,0.0724755821844466,0.999404657273207,-4.252591556804
"Ran",-0.0593892103511935,0.0555802917040122,-1.88368407424495,0.0725030605077585,0.999404657273207,-4.25288954340425
"Fam184b",-0.0545735749555723,0.0386276732490405,-1.88364756928342,0.0725082141453921,0.999404657273207,-4.25294541824577
"Stra6",-0.0551148218058849,0.0630403342478027,-1.88179328276565,0.072770416773832,0.999404657273207,-4.25578260623668
"Plpp4",-0.0706756701111273,0.0510302330460394,-1.88115734967607,0.0728605304063812,0.999404657273207,-4.25675517615802
"Khdc3",0.0658264901486528,0.0555581800207933,1.88031451613815,0.0729801125712866,0.999404657273207,-4.25804381503685
"Ghsr",-0.0608610619521355,0.0533125184480407,-1.87952387034113,0.0730924459896086,0.999404657273207,-4.25925229304397
"Pycard",-0.0608744163377823,0.0444068711891575,-1.87887650458507,0.0731845348050667,0.999404657273207,-4.2602415056898
"Gm56118",-0.0474544792956644,0.0211282353223917,-1.87859494250592,0.0732246190503519,0.999404657273207,-4.26067167416363
"2310046K23Rik",0.0642054135162169,0.0331969850335525,1.87831548413882,0.0732644227484281,0.999404657273207,-4.26109858374769
"Rwdd2a",-0.0624969872863637,0.0464852032612927,-1.87807737736958,0.0732983515696561,0.999404657273207,-4.26146228803987
"Psmd13",-0.0537309768771404,0.0686874636359558,-1.8771970332246,0.0734239145523964,0.999404657273207,-4.26280671787423
"Alox15",-0.0649178629190565,0.0556824357909,-1.87658857276079,0.0735108085729646,0.999404657273207,-4.26373567740355
"Chst3",-0.0820349117477378,0.075319675161623,-1.87612231216587,0.0735774557885668,0.999404657273207,-4.26444739151688
"Srgap2",-0.0723160008157984,0.0722585206279463,-1.87607381912889,0.073584390401167,0.999404657273207,-4.2645214055879
"Klhl31",0.0606799487100693,0.0775346889338832,1.87596518061689,0.0735999280206671,0.999404657273207,-4.26468721375094
"Defb4",0.0432709029981829,0.0193185687491467,1.87587980477653,0.0736121405914473,0.999404657273207,-4.26481751280818
"Creg1",-0.0888544879386785,0.185045351014371,-1.87560266963679,0.0736517955187116,0.999404657273207,-4.26524044263997
"1500011B03Rik",-0.0890559610928889,0.152860483881846,-1.87395582337476,0.0738878253358711,0.999404657273207,-4.26775275023908
"Asb15",-0.0492832661215395,0.0330343477191923,-1.87364287053654,0.0739327529810558,0.999404657273207,-4.26822999221182
"Coa7",0.051574421905102,0.0405004462064866,1.8725394523689,0.0740913503141448,0.999404657273207,-4.26991221735897
"Trbj2-2",0.0444765568709019,0.0264177313930534,1.87138863631491,0.0742570762496661,0.999404657273207,-4.27166595867675
"Emid1",0.0588557450269694,0.0298495467435873,1.87114017589027,0.0742928987609495,0.999404657273207,-4.27204449042471
"Cadm4",0.0594096358721713,0.0499610194026435,1.87100560682382,0.0743123069402772,0.999404657273207,-4.27224949283179
"Esp4",-0.0667693168628073,0.0405492185315383,-1.86836029695996,0.0746947243041643,0.999404657273207,-4.27627724216387
"Fkbp5",0.0708895603528049,0.062196335572381,1.86725569160569,0.0748549177177649,0.999404657273207,-4.27795792311375
"Ttc1",0.050556397460925,0.028359953798161,1.86692949863525,0.0749022804863518,0.999404657273207,-4.27845409843878
"Prap1",0.0564801502480923,0.0450904635739941,1.86690427603757,0.074905943860003,0.999404657273207,-4.27849246222741
"Gadd45b",-0.0664288967278808,0.0562465333343711,-1.86682990451866,0.0749167466166586,0.999404657273207,-4.27860557981645
"Col3a1",-0.0575523020615241,0.081291368515645,-1.86584060431855,0.07506057554677,0.999404657273207,-4.28010998253211
"Irx2",-0.0642190321442702,0.0497571577813366,-1.86555065909279,0.0751027746498229,0.999404657273207,-4.28055078774174
"Mcmdc2",-0.0503478113381584,0.0338417878810627,-1.86445963514371,0.0752617493077291,0.999404657273207,-4.28220904282653
"Phgr1",0.0444456368087289,0.0197176081246075,1.86417828662739,0.0753027925088548,0.999404657273207,-4.28263655513637
"Ttll11",-0.0729223317335895,0.064877111574502,-1.86353664126313,0.0753964688470007,0.999404657273207,-4.28361137186542
"Defb8",-0.0612467501798765,0.0488174536843359,-1.86281890577749,0.0755013741171223,0.999404657273207,-4.28470150670589
"Krtap19-4",0.0466102559546823,0.0181663588218147,1.86280885690385,0.0755028437769975,0.999404657273207,-4.28471676735958
"Col6a3",-0.0534632927627024,0.0725425535897227,-1.86133833733885,0.0757181777500501,0.999404657273207,-4.28694933344762
"Clec12a",-0.0423471008398367,0.0131876078216394,-1.85913114029041,0.0760423897728488,0.999404657273207,-4.29029799024479
"Hspa4",-0.0524934305218818,0.0345610967065981,-1.85851140642461,0.0761336385682516,0.999404657273207,-4.29123771522645
"Dctn2",-0.0637487510591401,0.0544310363041055,-1.85832849516222,0.0761605883866261,0.999404657273207,-4.29151502775759
"Arid1a",0.0493852924695843,0.0589046894732585,1.85827884100636,0.0761679057737117,0.999404657273207,-4.29159030529078
"G6pc2",-0.0544133020569225,0.0493751881052315,-1.85759143573986,0.0762692695455666,0.999404657273207,-4.29263229046034
"Rab8a",-0.0616331634447066,0.0540107694092305,-1.8573673107853,0.0763023440464386,0.999404657273207,-4.29297196525169
"Bco2",-0.041245738761962,0.0127605405209062,-1.85715824866855,0.0763332069477489,0.999404657273207,-4.29328878519821
"Mucl2",-0.0588575576936233,0.0474263987063117,-1.85590737134724,0.0765180953495909,0.999404657273207,-4.29518387913162
"Olfr1256",-0.0582242365362457,0.0377092511771805,-1.85551017081732,0.0765768857963252,0.999404657273207,-4.2957854530411
"Fam207a",0.0667402450255994,0.0603434886758412,1.85521888649141,0.0766200243421024,0.999404657273207,-4.29622655510237
