"","groupWnt1.OVX.b1","groupWnt1.OVX.b2","groupWnt1.OVX.b3","AveExpr","F","P.Value","adj.P.Val"
"St8sia2",0.00881176322846127,-0.129895685946859,0.0176432067937356,0.0162005855541186,1.19305850810187,0.343673546359334,0.867400589400582
"Inhbe",-0.0479043888227306,0.0562800109993714,-0.0255013489242368,0.00781474213364286,1.19292489789903,0.343720075776167,0.867400589400582
"Serpina7",0.0491037704809526,-0.101936181845916,0.0311632208499968,0.0107236632480641,1.19266032060689,0.343812233174129,0.867400589400582
"Vmn1r220",0.0366393692821244,0.0858860150106368,0.0367207370238923,0.0182226217480278,1.19262487647152,0.34382458097363,0.867400589400582
"Pcdh8",-0.078374451257076,-0.102685474028456,-0.0162287780524063,0.0266779299654423,1.19230862138141,0.343934775973353,0.867400589400582
"Ctps",-0.00742135027902636,0.106026441515356,0.00677334996445272,0.011983070687552,1.19218648802596,0.343977341434775,0.867400589400582
"Lipa",-7.5755540084459e-05,-0.0534711062387971,0.0616056108777539,0.0147314843944824,1.19211476735815,0.344002339766263,0.867400589400582
"Ushbp1",-0.0260684876652236,-0.111279771360097,-0.000452431045224883,0.0137613882348544,1.19211153450546,0.34400346662503,0.867400589400582
"Shoc1",0.0159775992563366,0.0917921166349749,-0.00526977995587077,0.00636805796024846,1.19168412380571,0.344152480226483,0.867400589400582
"Dus4l",0.0159775992563366,0.0917921166349749,-0.00526977995587077,0.00636805796024846,1.19168412380571,0.344152480226483,0.867400589400582
"Flcn",7.77390493038938e-05,-0.0305919149475745,-0.0552722396503271,0.0152141830682746,1.19168286465259,0.344152919318524,0.867400589400582
"Mnx1",-0.0595517236523153,0.0111689995995261,-0.0193006773488304,0.008147063854966,1.19167766951408,0.344154730973957,0.867400589400582
"Arhgap29",-0.0791311511000278,-0.0306927878884776,-0.00319304522308482,0.0133609459930583,1.19140556074339,0.344249634737508,0.867478331524997
"Cdc45",-0.0608756336211565,-0.0950621299503687,-0.0505519410196745,0.0234569253328638,1.19120808527998,0.344318525301622,0.867490505978524
"Klhl12",-0.0153652437199377,0.135770447716155,0.0282804011753547,0.0181449312336611,1.19063369370461,0.344518985616745,0.867834096581466
"Epb41l5",-0.0589374571849543,0.0320586719696382,0.00387218740813482,0.00923969880964737,1.19009805036072,0.34470603053214,0.868081767262852
"Dlat",-0.0280339396278474,0.093569629883312,0.0469709885268989,0.0148688088659521,1.18996120340439,0.344753833701185,0.868081767262852
"Ankrd66",-0.00575240403655216,-0.0763254783439979,-0.0459947963836396,0.0150692020523189,1.18980153767378,0.344809616460411,0.868081767262852
"Obp1a",0.0177646851922806,-0.0836094433019828,0.0451898426549503,0.00980119206669954,1.18940408108215,0.344948516819741,0.868270039920619
"Vmn1r236",-0.051936858359694,-0.00883453634796254,-0.0516332971578418,0.00820271650681824,1.18895984353691,0.345103833588189,0.868380014145605
"Cwc25",0.0401246570194367,0.113997248295753,0.0276842320336124,0.0114243827967365,1.18842601198209,0.345290569318856,0.868380014145605
"Szt2",0.119371302636187,0.00760464922414044,-0.0230800804078061,0.0314233986435789,1.18832667364686,0.345325329540193,0.868380014145605
"Pdia4",-0.0193674483869396,0.0241211953509528,-0.0597390636394893,0.0107229101991294,1.18819575289584,0.345371146467004,0.868380014145605
"Traj53",0.0736479785291926,-0.0421673107112062,0.00237355406984667,0.0134920531205201,1.18812154387987,0.345397119358217,0.868380014145605
"Gpn3",-0.00278189177891277,0.0406618440354228,0.0911146484094138,0.0523660055658818,1.18809142333057,0.345407662013016,0.868380014145605
"Jph4",0.0398197529496743,-0.147418958754742,-0.0110995108882307,0.0181034597015939,1.18799594726284,0.345441082277535,0.868380014145605
"Bpnt2",-0.0253447751592396,0.101461225909807,0.00723657483234528,0.00900698353262592,1.18707751339592,0.345762738081482,0.869027282683636
"Loxl2",0.0372423800362683,-0.0457153733325353,0.0354258244756128,0.0155617057071131,1.18689257822346,0.345827543488972,0.86902887250467
"Oxsr1",0.0103324790404003,-0.0492222378478953,-0.0546757352099637,0.0171757059484329,1.18648437198373,0.345970632015158,0.869227142625096
"Yif1a",-0.0527933761812455,0.0721045531226144,-0.00765223701585841,0.00843512183102414,1.18614318697346,0.346090274024392,0.869366442374015
"Prdm6",0.00931169281824117,-0.0394610480673701,-0.0614940853378023,0.0143104325941007,1.18585518723377,0.34619129868183,0.869458933002475
"Cd6",0.0942347637576174,-0.0921683966131502,0.00353697376845463,0.0176708717719446,1.18557697932155,0.346288917182516,0.869542836359288
"Rbbp8",0.0443813484653338,0.116555321797236,0.0301225356963206,0.0253314952552353,1.18525088451155,0.346403374212435,0.869668982867036
"Tdrd7",0.0166533608123265,-0.167040646395019,0.0134807875150835,0.019056764157119,1.1845478223581,0.346650275749253,0.869768295992957
"Mettl22",-0.0737545676321136,0.0372019231801095,0.0156107093793494,0.0176982723778407,1.18450977076038,0.346663643848021,0.869768295992957
"Nr1d2",-0.0395283630482403,-0.0610986523097737,-0.0257187934964595,0.00689692799150024,1.18449996004871,0.346667090584061,0.869768295992957
"Nfkbib",0.0181105074413585,0.077561558180903,0.106759892708016,0.0554004041386044,1.18437753632034,0.346710103893176,0.869768295992957
"Olfr557",-0.0209525069128655,0.12854262709666,0.0102991201859571,0.0126682554443884,1.18399544284754,0.346844386678139,0.869768295992957
"Larp4b",0.0446128332769138,0.106861805332954,0.0398329390627338,0.0173706056053173,1.18374795143082,0.346931393328402,0.869768295992957
"4933405O20Rik",-0.0762299846283823,0.0403450486610252,-0.0190801503684838,0.0114860079859087,1.18364513027206,0.346967547097457,0.869768295992957
"Tubgcp4",0.0630752618244256,0.0148792877237923,0.023021693281249,0.00906548365213282,1.18335705318667,0.34706886068766,0.869768295992957
"Sel1l2",-0.023857478000505,-0.103143800692472,0.00366109617089758,0.0139351285838543,1.1833424781209,0.347073987383724,0.869768295992957
"Il3ra",0.0212918156410508,0.178676340779715,-0.005617280697356,0.0276562122402751,1.18320623305132,0.347121914550689,0.869768295992957
"Lrrc46",0.0268506912480294,0.048128698479571,0.0623799979964491,0.0147581621650371,1.18312800978864,0.347149434340713,0.869768295992957
"Arf1",-0.00321458282749777,0.109819616913866,0.0653644817061639,0.0260177582064053,1.18207136120615,0.347521393251058,0.870520300509121
"Tsc22d2",-0.00435324899528625,0.0703078260025024,0.047158248610681,0.0133172776814533,1.18126568540322,0.347805278887801,0.870520300509121
"Hck",-0.0346956775610592,0.052382609363114,-0.0337728866873618,0.0102807345040662,1.18107732136575,0.347871684464608,0.870520300509121
"Rybp",-0.0141639830622747,-0.0445508224013218,-0.0589817384696689,0.0128786731594801,1.18089849944939,0.347934738059483,0.870520300509121
"Iars2",0.0606098888052042,-0.0507109777514927,-0.0191611444532401,0.0157987550796374,1.18059218195027,0.348042774427124,0.870520300509121
"Sfrp2",-0.052162047664487,-0.0605446112234891,-0.020541921207797,0.023302023298543,1.18031511641895,0.348140523310433,0.870520300509121
"Lman2l",-0.0333118972839244,0.0406251784873274,0.036205042258825,0.0100958066625083,1.18031411424346,0.348140876929427,0.870520300509121
"Zfp827",0.00797449926510516,-0.00324676003855779,-0.0619356731506571,0.0128401751666765,1.18013037741044,0.348205714922044,0.870520300509121
"Defb7",0.0420202340284853,0.132836052460748,0.00662165428321818,0.0164209694347372,1.17984178762266,0.348307578859864,0.870520300509121
"Gldn",-0.0720747144444366,-0.0483554657690729,-0.023052991298489,0.0202133716516399,1.17976955341136,0.348333080231363,0.870520300509121
"Rufy3",0.0814975821134461,0.172605441323575,0.0345089125491537,0.0353412900742364,1.17972003726574,0.348350562379637,0.870520300509121
"Rtl1",0.0497855569190525,0.0706059162719819,-0.0196996068636178,0.0151322163626303,1.17961632733122,0.348387181066591,0.870520300509121
"Parva",0.0511169225214617,-0.129502458712035,-0.0151592310964263,0.0181693078986152,1.17955704558424,0.348408114479263,0.870520300509121
"Alkbh5",-0.028529070737576,-0.240039998124044,0.00615740209693677,0.0337694824857674,1.17951324305457,0.348423582737118,0.870520300509121
"Gins4",-0.0184238900142916,-0.0610951705097349,-0.0490725631603643,0.0108493155285948,1.1794005094707,0.348463396269113,0.870520300509121
"Ubap2l",0.0214291164617284,-0.111525536365258,0.01472757411956,0.011957214140867,1.17935885375316,0.348478108777134,0.870520300509121
"Tk2",0.0123682358030747,0.133738296481775,-0.0126935111141758,0.0206721289794789,1.17908570102771,0.348574600127818,0.870527049379474
"Rnf14",0.0783828013636818,0.00186352651055114,-0.00352913627697475,0.0162395566068349,1.17898727064186,0.348609377402517,0.870527049379474
"Irx6",0.0300615311984222,0.127075871945295,0.0288707327629052,0.0149598803513242,1.178566834339,0.348757965211587,0.870561543287552
"Ak9",0.00111416372546003,0.0938507022081533,-0.0155271073354012,0.00983605208706116,1.17853161151511,0.348770416363738,0.870561543287552
"LTO1",-0.043171196279905,-0.15403439149271,-0.0773049241905237,0.0190525071737202,1.17840253355694,0.34881604887596,0.870561543287552
"Cramp1",0.103116168512069,0.0119906189438157,0.108581537459208,0.0515151011763242,1.17778055452939,0.349036020578922,0.870863476791211
"Gart",-0.0585354979334119,0.0960092477935123,-0.0206675607090676,0.0174268802138566,1.17766282784366,0.349077672228531,0.870863476791211
"Wls",-0.00109575644750477,0.0759073392667175,0.0555770543866083,0.0133962490362151,1.17751508034987,0.349129952407287,0.870863476791211
"Kcng4",-0.0476537867715629,0.0885154920675788,-0.00431736113859294,0.0181353033077211,1.17687644778058,0.34935602332926,0.870950874485591
"Pramex1",0.0394450799058864,0.0286774496224422,0.0490224249379175,0.0144138922790028,1.17672506985841,0.349409631831881,0.870950874485591
"Sybu",0.0671503551600841,0.0240070447535702,0.0421458861667122,0.0208150434398821,1.17664391438235,0.349438375435197,0.870950874485591
"Fkbp2",0.0402371498365747,-0.081028976712724,-0.0337215047428513,0.0111055161169238,1.17632189231681,0.349552452830303,0.870950874485591
"Ddx3x",-0.00680993865447263,-0.0350138562447123,0.0518830218378557,0.0157848584703201,1.17612299826755,0.349622930702415,0.870950874485591
"Atg12",0.0547064180060617,-0.039333529964954,-0.0302542015849358,0.0119844508661337,1.17608506448109,0.349636374141793,0.870950874485591
"Aldh9a1",0.0468218687254209,-0.0373202101716603,0.0661380012039802,0.0192546126334776,1.17607409060791,0.349640263295635,0.870950874485591
"Gm26566",0.0308159737181963,-0.162367133078959,0.0231193050460068,0.0274555039281835,1.17579828333877,0.34973802422484,0.870950874485591
"Hes6",0.0613567847675762,0.00153635851012757,0.0265621211856842,0.0104344756510638,1.17578192514743,0.349743823323929,0.870950874485591
"Naa60",0.0968750834743363,0.149181377811937,0.039671631560118,0.0416973631287789,1.17528610646206,0.349919641267336,0.871228494583978
"C1ql4",0.0596092839400414,0.0965596622982549,-0.0322630031689389,0.0151264463038868,1.17507506587357,0.349994503896541,0.871254700692455
"Cdkn2aipnl",0.0264047008330504,-0.162881353229201,0.0056864512431775,0.0307505524028414,1.17458470203904,0.350168514243498,0.871323843346363
"Nfkbil1",0.0836248634023788,0.114036415908043,0.0368392683460385,0.026669150993795,1.1739414979715,0.350396895277033,0.871323843346363
"Bet1l",-0.0586106094756842,-0.123840317076589,-0.0351692714233665,0.0210490716763542,1.17391630920356,0.350405842088534,0.871323843346363
"Qtrt1",-0.0948354294042116,-0.130828567048816,-0.0311821989189603,0.02042127030277,1.17377801708158,0.350454966291705,0.871323843346363
"Galntl6",-0.00262215705935989,0.170770553338286,0.0375243207209847,0.0227821511840307,1.17350609890955,0.350551577705555,0.871323843346363
"Zfp790",0.0342393935017741,0.0757628716011892,0.0326662499364463,0.00932657030870419,1.17342544315487,0.350580239590217,0.871323843346363
"Aoc1l1",0.00907716174566266,0.121863515880216,0.0223155093860188,0.00767750756124985,1.17336507579457,0.350601693341465,0.871323843346363
"Caps2",-0.00433968713999509,-0.0493517998845869,-0.0465490037121436,0.0102235679386238,1.17319896981268,0.350660732096057,0.871323843346363
"Susd1",-0.0422507072949643,0.137702751338193,0.00463792296717419,0.0147935777146424,1.1730349698488,0.350719032262968,0.871323843346363
"Urah",0.00995430762490349,-0.0685334607840805,0.0511833868653654,0.0121211925261081,1.17291358637744,0.35076218910771,0.871323843346363
"Sec16b",0.0317263610310906,-0.115728863350025,0.0545306160617516,0.0188667737139971,1.17280674832589,0.350800178936816,0.871323843346363
"Khk",-0.0662084664380563,0.0145848375339207,-0.00060857153437479,0.00860741985894906,1.17223018821381,0.351005266553337,0.871323843346363
"Hnf1b",0.0283681145259459,-0.040499121158877,0.0450254084198498,0.0106890527791426,1.17208965188229,0.351055275127165,0.871323843346363
"Nup35",0.00305514682864104,0.146162460530456,0.0740534477109021,0.0370216910534399,1.17208257916382,0.351057792081703,0.871323843346363
"Ypel3",0.0803662000722758,0.180978754874864,0.00260445906007033,0.0442680698915732,1.17201570984483,0.351081589645631,0.871323843346363
"Dnajc10",0.0118785009114528,-0.110990368144868,0.0331544284664411,0.0117678474617463,1.1720143196786,0.35108208439775,0.871323843346363
"Cd69",-0.00153680053595997,0.138786103851588,0.0213462141757676,0.0124162806848412,1.17183832859078,0.351144724351992,0.871323843346363
"2610318N02Rik",0.0545642176915752,0.0199080566429181,0.0770751165743107,0.0337742929204042,1.17136505916012,0.351313230203549,0.871323843346363
"Gpc5",-0.0170680075255481,-0.0822976388176342,-0.00990613513222129,0.00316783243294931,1.17097028334914,0.351453851776891,0.871323843346363
"Frs3",0.00777679284212848,-0.114543834090013,0.013962963687923,0.00963086303843307,1.17020486532251,0.351726661955928,0.871323843346363
