"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Apol7a",-0.068529234879066,0.0141916040860677,-1.60901711138725,0.126995855544304,0.611585304331782,-4.88948979264227
"Iapp",-0.0499620841872486,0.0123533349204698,-1.60858123278993,0.127091578963774,0.611828710390126,-4.89009487894009
"Camk1",-0.0452418258880711,0.0111303120171423,-1.60812098081439,0.12719272172436,0.612098023308913,-4.89073367437415
"Olfr1019",-0.0428045370400665,0.0206968491698247,-1.60778449525286,0.127266709544308,0.612236511775849,-4.89120060935163
"Umps",-0.0555072618319916,0.0214352170379773,-1.60757469511838,0.127312859802897,0.612241032475436,-4.89149171021452
"Per2",-0.0422116486117118,0.0113586128426117,-1.60648226059747,0.127553395701937,0.613005309351532,-4.89300704481544
"Gngt2",-0.0658203357645566,0.0307105577182971,-1.60632660159929,0.127587700696277,0.613005309351532,-4.89322290267197
"Olfr99",-0.0495915623092672,0.0144281517537233,-1.60623637575091,0.127607588765468,0.613005309351532,-4.89334801527259
"Uts2",0.0460839403538606,0.0164782591567963,1.60587727330247,0.127686770225661,0.613124865249033,-4.89384591902103
"Smco2",0.04274268051722,0.00893539967934595,1.60544962055054,0.127781121467532,0.613124865249033,-4.89443876639707
"Upk3bl",0.039414772395469,0.00721535013648174,1.60544611372167,0.127781895409802,0.613124865249033,-4.89444362738868
"Tlr6",-0.0610864466029904,0.0133572830545889,-1.60503950614288,0.127871659035282,0.613124865249033,-4.8950071955401
"2200002D01Rik",-0.0491965949392078,0.0157744110835513,-1.60457931610881,0.12797331638607,0.613124865249033,-4.89564490820008
"Svs4",-0.0460818825661344,0.0124146812169249,-1.60373118142633,0.128160852062362,0.613124865249033,-4.89681987902399
"Gper1",-0.0636877992781852,0.0110748312121625,-1.60366326926371,0.128175878597539,0.613124865249033,-4.89691394267971
"Clec2h",0.0482045428365965,0.0219306019925178,1.60360791211249,0.128188128266285,0.613124865249033,-4.89699061457237
"4932429P05Rik",-0.0462671561626852,0.0130437850560542,-1.60345025227873,0.128223021371728,0.613124865249033,-4.89720896952744
"Olfr872",0.0459444285358615,0.00855775958650135,1.6032290062109,0.12827200094204,0.613124865249033,-4.89751536415194
"Rrp1b",0.0393371240041389,0.0164425771324708,1.60296542687979,0.128330373050477,0.613124865249033,-4.8978803452202
"Kansl3",-0.0539827435629112,0.0245975687788844,-1.60262258642563,0.128406332090072,0.613124865249033,-4.89835501627647
"Tmem233",-0.0463021543844822,0.0182771805918745,-1.60253376931289,0.128426016467364,0.613124865249033,-4.89847797400527
"St18",-0.0634762277766186,0.0147626340923365,-1.60243506468441,0.128447895208649,0.613124865249033,-4.89861461426051
"Ccdc173",-0.0458972447186668,0.0155630546879975,-1.60237316923825,0.128461616491349,0.613124865249033,-4.89870029523494
"Kmt5c",-0.0787520103822491,0.029229664643093,-1.60236647627173,0.128463100295332,0.613124865249033,-4.89870956007132
"Rbm5",0.0386852685890096,0.0150295625480021,1.60220857167984,0.128498111343411,0.613124865249033,-4.89892813383337
"Plppr5",-0.0582149124538297,0.0199741106595993,-1.60205562014287,0.128532031924958,0.613124865249033,-4.89913983692782
"Pcdh9",0.0506419241468276,0.0137157347193977,1.60193950161357,0.12855778901144,0.613124865249033,-4.8993005491834
"Fgr",-0.0595347864760715,0.0142844808824413,-1.60187333257944,0.128572468404708,0.613124865249033,-4.89939212582712
"Ddit4",0.0449573611709185,0.0183338514944548,1.60163854275643,0.128624567298296,0.613124865249033,-4.89971704865842
"Spata45",0.0400818657255299,0.0117588389766476,1.60153852044681,0.128646767289969,0.613124865249033,-4.89985545806575
"Vegfb",-0.049575834618437,0.0109473938442297,-1.60141665513564,0.128673819748763,0.613124865249033,-4.90002408520374
"Got1l1",-0.0484703227441469,0.0122989568796637,-1.60073776937291,0.128824611818814,0.613627468607239,-4.90096330437754
"Itga3",-0.051539390464297,0.0169250362604087,-1.59956686018121,0.129085043776307,0.614446377003646,-4.90258255916464
"Cand1",-0.0438033580430589,0.0171712703095559,-1.59955681581598,0.129087279764833,0.614446377003646,-4.90259644591324
"Fam210b",-0.0510742637028507,0.017732177438897,-1.59901474347711,0.129208000008963,0.614546430280177,-4.90334579131297
"Arhgap4",-0.0478228992673458,0.0159257290352503,-1.59885787060026,0.129242953712814,0.614546430280177,-4.90356261423542
"Gpx8",-0.0586198639371474,0.0169105295610114,-1.59865406201535,0.129288377424072,0.614546430280177,-4.90384428708063
"Zfp369",-0.0481665120763162,0.0229481488854514,-1.59846165891701,0.12933127159709,0.614546430280177,-4.90411017359119
"Taf4",0.0701553501281646,0.0361848078287605,1.59838751098767,0.129347805298482,0.614546430280177,-4.90421263433967
"Zyx",-0.136035950864756,0.0940235027292616,-1.59824053227914,0.129380584310204,0.614546430280177,-4.90441572575295
"Sntb1",0.0574427862193391,0.0184772859621731,1.59763041151157,0.129516728195274,0.614754950790442,-4.90525863299046
"Tcte2",-0.0419837590673672,0.0117654148956156,-1.59756540317927,0.129531241493661,0.614754950790442,-4.90534843121279
"Rmc1",-0.124393349243909,0.0933245713885656,-1.59733426246056,0.129582855522826,0.614754950790442,-4.90566769270443
"Slc8b1",-0.0496162111885307,0.013891112603619,-1.59723033275242,0.129606068860339,0.614754950790442,-4.9058112341723
"Insl3",0.0422117166056035,0.0154105224310841,1.59595925573559,0.129890257720685,0.615409445348701,-4.90756623165819
"Acer1",0.0574746256151712,0.0117258574246128,1.59548810015673,0.129995733643185,0.615409445348701,-4.90821651147187
"Gpr141",-0.0391154850536658,0.0123850188799989,-1.59547409168652,0.129998870783123,0.615409445348701,-4.90823584359884
"Olfr584",-0.0424388878798579,0.0125120505453812,-1.5953797995596,0.130019988795026,0.615409445348701,-4.90836596653829
"Shc1",-0.0546756316321312,0.0249482912029811,-1.59507445750255,0.130088394326451,0.615409445348701,-4.90878730036508
"Gpr108",-0.0434036563609123,0.0198230296395718,-1.59492999187916,0.130120769494528,0.615409445348701,-4.90898662483253
"Ssmem1",-0.0578741969749448,0.0191371027483667,-1.59483813395728,0.130141358682379,0.615409445348701,-4.90911335785691
"Gng10",0.0386713947607333,0.00850220597107774,1.59479661084632,0.130150666649908,0.615409445348701,-4.90917064407251
"St6gal1",-0.0596118652378535,0.0208258689348325,-1.59478596312237,0.130153053572492,0.615409445348701,-4.90918533374027
"S100a7a",-0.0464064055891728,0.017600240531714,-1.59426787214506,0.130269240041924,0.615743821517534,-4.90990001095565
"Gm8251",-0.0506633449584608,0.0147112161154948,-1.59319203182331,0.130510788128124,0.616670304546774,-4.91138354337297
"Syngr3",-0.0583053309687474,0.0233458649191316,-1.59257695973086,0.130649055153276,0.617108303064411,-4.91223137773577
"Ska3",-0.0425989349352491,0.00942758115742695,-1.59056669353418,0.131101826932079,0.618795058830991,-4.91500076222533
"B4galnt1",-0.049611436791528,0.0140294321271328,-1.59032747959099,0.1311557935973,0.618795058830991,-4.91533014218416
"Slc6a14",0.0475481902049285,0.0160607612658808,1.59019730798864,0.131185168230815,0.618795058830991,-4.91550936402793
"Etaa1",-0.0546962408097289,0.0356607136776024,-1.59011918194378,0.131202800900891,0.618795058830991,-4.91561692388839
"Trmt10b",0.056670796427479,0.0197610221878264,1.58984946042404,0.131263691200984,0.618795058830991,-4.91598823341026
"Pof1b",-0.0475246145047358,0.0179098068287477,-1.58977578328879,0.131280328165813,0.618795058830991,-4.91608965250844
"Dnph1",-0.0582158788846809,0.0280040334485899,-1.58947041672606,0.131349301781391,0.618904747642172,-4.91650996426346
"Tph1",0.0371288418800519,0.00714548641098737,1.58859647833034,0.131546869541254,0.619471394730062,-4.91771254942467
"Osbpl11",-0.0505708958598892,0.014443786234284,-1.58816019179258,0.131645593406225,0.619471394730062,-4.91831272587286
"Oaz2",-0.0547054520627855,0.0151201101745914,-1.58806728503598,0.131666624664228,0.619471394730062,-4.91844051760545
"Parp11",-0.0489978296570688,0.0157642906729166,-1.58804249241715,0.131672237439236,0.619471394730062,-4.91847461854674
"Agr2",-0.0374916676170533,0.012612886511578,-1.58792745726952,0.131698282781557,0.619471394730062,-4.91863283835701
"Emilin2",-0.039247358132562,0.0132692758871082,-1.58752860291489,0.131788622056579,0.619490117654962,-4.91918136084575
"Arhgef40",-0.0549885712345801,0.0348631554315994,-1.58746835640526,0.131802272272663,0.619490117654962,-4.91926420600327
"Ctsm",-0.0579215910611599,0.0157904033842345,-1.58730407194687,0.131839500744469,0.619490117654962,-4.91949010264352
"Eaf1",-0.0473719784884834,0.011376078361988,-1.58708337767823,0.131889526271334,0.619510220175654,-4.91979353836961
"Vwc2l",0.0380155552730301,0.0108088765173609,1.58652050130062,0.132017188286971,0.619840724886593,-4.92056730867286
"Scart2",-0.0559405868290194,0.0155315915239893,-1.58614207457597,0.132103075476713,0.619840724886593,-4.92108741093984
"Ano8",0.0436484868549274,0.0186559211130853,1.58606778986996,0.132119940589899,0.619840724886593,-4.92118949596782
"Acsbg2",-0.053860108790848,0.0207977298677374,-1.58582289672067,0.132175552458006,0.619840724886593,-4.92152601376378
"Vmn1r67",-0.0486338317270131,0.0171830604339283,-1.58576480536735,0.132188747118039,0.619840724886593,-4.92160583404084
"Tnip2",-0.052735589234534,0.0181547990662355,-1.5853334382736,0.132286761223064,0.619884553698184,-4.92219848749321
"Madd",-0.0446352453656252,0.0176073659554443,-1.58532075469844,0.132289644084164,0.619884553698184,-4.92221591165921
"Kif2b",0.0386110360816014,0.0103640454155336,1.58466513740134,0.132438732474879,0.619916603025183,-4.9231164355426
"Zfp46",-0.0648820050603596,0.0197685660052181,-1.58447062639923,0.132482991967484,0.619916603025183,-4.92338355509519
"Nlgn3",-0.0463219796741071,0.0145682250823049,-1.58439925701358,0.132499234669935,0.619916603025183,-4.92348155990656
"Adgrb1",-0.0523834456455645,0.0175485715378111,-1.58438846000635,0.132501692069078,0.619916603025183,-4.92349638613797
"Ccdc70",-0.0360680809329663,0.00673504389349738,-1.58410409210283,0.132566428121391,0.619916603025183,-4.92388684835179
"Psmb8",-0.0458044349328508,0.0221613529941832,-1.58385313351833,0.132623580845041,0.619916603025183,-4.92423139496368
"Yaf2",-0.0477058516202639,0.0175434041085915,-1.583673534121,0.132664495213609,0.619916603025183,-4.92447794698053
"Phf1",-0.0756509882379919,0.0495086875701724,-1.58323215819798,0.132765090097366,0.619916603025183,-4.92508377782392
"Mgat4f",-0.0536457720996547,0.0138184608381139,-1.58322776817365,0.132766090961331,0.619916603025183,-4.92508980294682
"Hsd17b2",0.0521685759394152,0.0173969086669848,1.58317831933873,0.13277736504368,0.619916603025183,-4.92515766855722
"Ndufab1",0.0481669917810188,0.0298713443611766,1.58307890103628,0.132800034365386,0.619916603025183,-4.92529410972338
"Chrac1",0.0370940464732119,0.0079168822698396,1.58244286303583,0.132945141124052,0.620380117540286,-4.92616685983284
"Zfyve16",-0.0523087964363404,0.0135761026257528,-1.58142846308105,0.133176845996382,0.620562548364218,-4.92755826583955
"Tcte1",-0.062471209194457,0.0173577031425195,-1.58072746732474,0.133337164252348,0.620562548364218,-4.92851941616309
"Tyro3",-0.0608337115093048,0.0234413477918104,-1.58068679162981,0.133346471830381,0.620562548364218,-4.92857517810789
"Slfn2",-0.0419538423109275,0.0105528178723484,-1.58054321351661,0.13337933035844,0.620562548364218,-4.92877199983243
"Hmgb1",-0.0862398877329255,0.0524389141645957,-1.58052980218349,0.133382399955447,0.620562548364218,-4.92879038388631
"Gm136",-0.0518075434421701,0.0125824155926922,-1.58040145264199,0.133411779731206,0.620562548364218,-4.92896631785388
"Glt1d1",-0.0440065092607222,0.0135279605157342,-1.58031533437569,0.133431495654504,0.620562548364218,-4.92908435794429
"Rbm15b",-0.0671595189667319,0.0361939688974358,-1.58022947813431,0.13345115404633,0.620562548364218,-4.92920203429452
"Cpa5",0.0402607028845708,0.00550166132372354,1.58020736787482,0.133456217000855,0.620562548364218,-4.92923233833405
"Mei1",-0.0594274384918021,0.00793752767925799,-1.58015285898363,0.13346869950485,0.620562548364218,-4.92930704622653
"Tcf20",-0.0385419578764525,0.0134997311789167,-1.57991352834406,0.13352351778329,0.620562548364218,-4.9296350421853
"Tm9sf1",-0.0613925909796957,0.0301091662970499,-1.57973816311641,0.133563696996124,0.620562548364218,-4.92987535272357
"Mast2",0.0475072759745859,0.0107754221232842,1.57966719142721,0.133579960750384,0.620562548364218,-4.92997260285568
"Pfdn2",-0.0803141785353175,0.0602979583063936,-1.57928904644771,0.133666644101589,0.620752295755734,-4.93049070946191
"Tap2",0.107522381316441,0.0743099796522408,1.57840072053929,0.133870465215632,0.621485718186522,-4.93170747873092
"Trim40",-0.0412266399302664,0.00909277298019123,-1.57766440063564,0.134039608847492,0.621645026172018,-4.93271566811141
"Kctd18",0.04393620941576,0.0202442225524811,1.57725981340704,0.134132625541745,0.621645026172018,-4.93326949632627
"Skp1",-0.0568247094310365,0.0284406843898669,-1.57707813391816,0.13417441236824,0.621645026172018,-4.93351815916258
"Cldn13",-0.0531921304640696,0.0144283341303884,-1.57696320514685,0.134200852019374,0.621645026172018,-4.93367545036587
"Ppp2r3c",-0.031541496329061,0.00574381221451657,-1.57690326393566,0.134214643394528,0.621645026172018,-4.93375748247946
"Whamm",-0.0401119826171993,0.010211218693453,-1.57673644743389,0.134253031132051,0.621645026172018,-4.93398576622096
"Olfr122",-0.0391034861281941,0.0120924563844045,-1.57667937493086,0.13426616676387,0.621645026172018,-4.93406386437314
"Cep70",-0.0506473290048501,0.0209480603073908,-1.57656709917803,0.134292010980772,0.621645026172018,-4.93421749686354
"Palm",-0.0609798157939741,0.0205306305087717,-1.57645453654305,0.13431792546,0.621645026172018,-4.93437151402439
"Hjurp",-0.0862782881056637,0.0452542190158367,-1.57581542249674,0.134465144299436,0.622113762932339,-4.93524585106292
"Nsun6",0.0410040813568454,0.00661839063169111,1.57536575271503,0.134568806786636,0.622380731388192,-4.93586086715062
"Prxl2a",-0.0571987974282679,0.0385229450610215,-1.5751089158718,0.134628045784141,0.622442129057302,-4.93621208788769
"Pcdhb18",-0.0493229026307173,0.012839470489336,-1.57471711739815,0.134718455962087,0.622611226846034,-4.93674778749155
"Fli1",0.0417086944309056,0.0156667756469248,1.5743930561942,0.134793274110664,0.622611226846034,-4.93719079868793
"Kcnn1",0.0427770506764996,0.0080071595767576,1.57435289476194,0.134802548893263,0.622611226846034,-4.9372456972233
"Muc21",-0.0347630263812545,0.0108995627258082,-1.57389868454299,0.13490748067125,0.622883431043324,-4.93786650830383
"Wbp11",-0.0605843599275494,0.0443858962282325,-1.57367384463838,0.134959448813019,0.622910993805693,-4.93817377013791
"Tifab",-0.0487447510994506,0.0211019725126987,-1.57317785712844,0.135074148258458,0.62322797809746,-4.93885146542043
"Fam89b",-0.0643250060973469,0.0178875708797086,-1.57294512213106,0.135127997735557,0.623264082198541,-4.9391694112291
"Bag2",-0.0504418093699373,0.0197821625502948,-1.57210215161756,0.135323193546005,0.623599535528956,-4.94032073372757
"Atp5pb",-0.0460348720449521,0.0137102239126493,-1.57192196729268,0.135364947421185,0.623599535528956,-4.9405667704769
"Ulk3",-0.0806240903286826,0.0507907703638212,-1.57184700438173,0.135382321685842,0.623599535528956,-4.94066912429834
"Cfap95",-0.0410057808060321,0.0137392546942915,-1.57183577917512,0.135384923530877,0.623599535528956,-4.94068445081273
"Marchf9",-0.0522514917822827,0.0104411661617726,-1.57135783290521,0.135495743985349,0.623897777983543,-4.94133694929762
"Unc45b",-0.0534373237527035,0.0188064540704778,-1.5708886573216,0.135604605384499,0.624186800175692,-4.94197733504518
"Sugp2",-0.047471507885749,0.0197290870116574,-1.56932266380602,0.135968493531763,0.625552610348526,-4.94411378968237
"Spink10",-0.0410283979847212,0.00930506520988555,-1.56888375384249,0.136070630487737,0.625552610348526,-4.94471231074311
"Mfhas1",0.0376406201557788,0.00978399625620771,1.56874170979111,0.136103698865661,0.625552610348526,-4.94490598376705
"Zc3hav1",-0.0390335683265249,0.0162326985321882,-1.56851471577083,0.136156558006036,0.625552610348526,-4.94521545743371
"Rsph3a",0.0370762680287236,0.0106944352723833,1.56843602441662,0.136174886578512,0.625552610348526,-4.94532273423516
"Ralgapa1",-0.0398494490565154,0.0162717150665502,-1.56836485152227,0.136191465767565,0.625552610348526,-4.94541975807895
"Neurog3",-0.0539405527979736,0.0156157979328718,-1.56822220538276,0.136224699244734,0.625552610348526,-4.94561420565858
"Abcb7",-0.04405244505399,0.0092649498689644,-1.56769211466354,0.136348259009774,0.625552610348526,-4.94633668526622
"Dlgap1",-0.0360326601316729,0.0129548839986571,-1.56742663182789,0.136410176440175,0.625552610348526,-4.94669845516538
"Arf3",-0.0459997055523418,0.0165884756605379,-1.56718996316094,0.136465393689203,0.625552610348526,-4.94702092315085
"Cdc42se1",-0.0412011685112096,0.0153197503994244,-1.566954458609,0.136520358078982,0.625552610348526,-4.94734177015282
"Fcrl6",-0.0585597308842181,0.0172036921311248,-1.56671969392381,0.136575168402212,0.625552610348526,-4.94766157457596
"Strn4",-0.0333222204959973,0.0077814830822236,-1.56635442383195,0.136660484675293,0.625552610348526,-4.94815908919691
"Pag1",-0.0487382121105105,0.0147911952925081,-1.56627681729071,0.136678617061114,0.625552610348526,-4.94826478209179
